"","pairs","Df","SumsOfSqs","F.Model","R2","p.value","p.adjusted","sig"
"1","Bleached + Heated vs Non-bleached + Heated",1,0.0717931307102429,1.18279150564386,0.282775630592134,0.2,1,""
"2","Bleached + Heated vs Heated Water Control",1,0.139722188569402,3.02171906066459,0.43033892905117,0.1,1,""
"3","Bleached + Heated vs Bleached + Ambient",1,0.0756277935281806,1.46994893086854,0.268731746757851,0.1,1,""
"4","Bleached + Heated vs Non-bleached + Ambient",1,0.108687026405123,1.89905432370015,0.321925213685602,0.1,1,""
"5","Bleached + Heated vs Ambient Water Control",1,0.135581919890056,3.01741969378156,0.429989914448957,0.1,1,""
"6","Non-bleached + Heated vs Heated Water Control",1,0.146700580030744,2.20875431702718,0.42404655366579,0.1,1,""
"7","Non-bleached + Heated vs Bleached + Ambient",1,0.0715268325889259,0.974952809755273,0.245274058942928,0.4,1,""
"8","Non-bleached + Heated vs Non-bleached + Ambient",1,0.112308330339823,1.38524061484524,0.315887025709791,0.1,1,""
"9","Non-bleached + Heated vs Ambient Water Control",1,0.143120455757399,2.21287878737382,0.424502252523819,0.1,1,""
"10","Heated Water Control vs Bleached + Ambient",1,0.119773733486711,2.14882885145732,0.349469615006121,0.1,1,""
"11","Heated Water Control vs Non-bleached + Ambient",1,0.10497942278577,1.70637225705866,0.299029257151584,0.1,1,""
"12","Heated Water Control vs Ambient Water Control",1,0.0531278414547967,1.07933232999821,0.212494922536127,0.1,1,""
"13","Bleached + Ambient vs Non-bleached + Ambient",1,0.0894998304915475,1.3411840094762,0.25110237862929,0.1,1,""
"14","Bleached + Ambient vs Ambient Water Control",1,0.108200739986026,1.98778431358049,0.331973265815892,0.1,1,""
"15","Non-bleached + Ambient vs Ambient Water Control",1,0.0948492907412882,1.57515737234786,0.282531463624768,0.1,1,""
